Epoch,Optimizer,Train_Accuracy,Val_Accuracy,Train_Loss,Val_Loss,Top1_Train_Error,Top1_Val_Error,Top5_Train_Error,Top5_Val_Error
7,RMSprop,0.6985399723052979,0.6794999837875366,1.1032464504241943,1.1594260931015015,0.30146002769470215,0.3205000162124634,0.023079991340637207,0.0252000093460083
8,RMSprop,0.7161800265312195,0.6628999710083008,1.065139651298523,1.2059863805770874,0.2838199734687805,0.3371000289916992,0.02012002468109131,0.02950000762939453
9,RMSprop,0.7305399775505066,0.6707000136375427,1.0273487567901611,1.2029516696929932,0.2694600224494934,0.3292999863624573,0.017199993133544922,0.029799997806549072
10,RMSprop,0.7487800121307373,0.6730999946594238,0.9941952228546143,1.222794771194458,0.2512199878692627,0.32690000534057617,0.014819979667663574,0.03250002861022949
11,RMSprop,0.7582600116729736,0.6873000264167786,0.9723220467567444,1.1955516338348389,0.24173998832702637,0.31269997358322144,0.013660013675689697,0.02619999647140503
12,RMSprop,0.7722600102424622,0.6281999945640564,0.944403350353241,1.4811725616455078,0.22773998975753784,0.3718000054359436,0.01257997751235962,0.03829997777938843
13,RMSprop,0.7817999720573425,0.697700023651123,0.9237218499183655,1.1751166582107544,0.21820002794265747,0.30229997634887695,0.0104600191116333,0.02399998903274536
14,RMSprop,0.7911800146102905,0.6761999726295471,0.9014838337898254,1.2874841690063477,0.20881998538970947,0.3238000273704529,0.009519994258880615,0.028599977493286133
15,RMSprop,0.8011199831962585,0.6987000107765198,0.8821115493774414,1.2304465770721436,0.19888001680374146,0.3012999892234802,0.008499979972839355,0.02490001916885376
16,RMSprop,0.8100799918174744,0.6848999857902527,0.862794816493988,1.3310809135437012,0.18992000818252563,0.3151000142097473,0.007920026779174805,0.030399978160858154
17,RMSprop,0.8198999762535095,0.7003999948501587,0.8465468883514404,1.2504470348358154,0.18010002374649048,0.2996000051498413,0.007059991359710693,0.0252000093460083
18,RMSprop,0.8274999856948853,0.6947000026702881,0.8265485167503357,1.2601863145828247,0.17250001430511475,0.3052999973297119,0.005280017852783203,0.02369999885559082
19,RMSprop,0.8352800011634827,0.7103000283241272,0.8140747547149658,1.2547633647918701,0.16471999883651733,0.2896999716758728,0.005299985408782959,0.023800015449523926
20,RMSprop,0.8424199819564819,0.7020999789237976,0.7978258728981018,1.2976235151290894,0.15758001804351807,0.2979000210762024,0.00466001033782959,0.026600003242492676
21,RMSprop,0.8510000109672546,0.6836000084877014,0.780604898929596,1.4350354671478271,0.14899998903274536,0.3163999915122986,0.004180014133453369,0.03070002794265747
22,RMSprop,0.8557000160217285,0.703000009059906,0.7703281044960022,1.3437983989715576,0.14429998397827148,0.296999990940094,0.003679990768432617,0.025399982929229736
23,RMSprop,0.8605599999427795,0.7188000082969666,0.7574808597564697,1.2667714357376099,0.13944000005722046,0.28119999170303345,0.0029799938201904297,0.024299979209899902
24,RMSprop,0.8659399747848511,0.6891999840736389,0.7490946650505066,1.4844918251037598,0.13406002521514893,0.3108000159263611,0.0026999711990356445,0.031599998474121094
25,RMSprop,0.8722599744796753,0.715399980545044,0.7397206425666809,1.3317662477493286,0.1277400255203247,0.28460001945495605,0.0028200149536132812,0.024200022220611572
26,RMSprop,0.8762999773025513,0.692300021648407,0.7261813879013062,1.4078538417816162,0.12370002269744873,0.307699978351593,0.0022600293159484863,0.027800023555755615
27,RMSprop,0.8799999952316284,0.7175999879837036,0.7179445028305054,1.3979175090789795,0.12000000476837158,0.2824000120162964,0.0023599863052368164,0.028100013732910156
28,RMSprop,0.8843799829483032,0.6933000087738037,0.7078944444656372,1.4511845111846924,0.11562001705169678,0.3066999912261963,0.0021399855613708496,0.028400003910064697
29,RMSprop,0.8875600099563599,0.7055000066757202,0.7020627856254578,1.3839423656463623,0.11243999004364014,0.2944999933242798,0.001940011978149414,0.02670001983642578
30,RMSprop,0.8901200294494629,0.7188000082969666,0.6944087743759155,1.3806079626083374,0.10987997055053711,0.28119999170303345,0.0015199780464172363,0.024800002574920654
31,RMSprop,0.891319990158081,0.7208999991416931,0.6913021206855774,1.3891326189041138,0.10868000984191895,0.2791000008583069,0.0017399787902832031,0.025699973106384277
32,RMSprop,0.8942400217056274,0.7092000246047974,0.6846331357955933,1.460228681564331,0.10575997829437256,0.29079997539520264,0.0015400052070617676,0.03250002861022949
33,RMSprop,0.8975600004196167,0.7111999988555908,0.6785235404968262,1.4013347625732422,0.1024399995803833,0.2888000011444092,0.001640021800994873,0.028100013732910156
34,RMSprop,0.899399995803833,0.7215999960899353,0.670849084854126,1.4044709205627441,0.10060000419616699,0.2784000039100647,0.0014600157737731934,0.02499997615814209
35,RMSprop,0.8998000025749207,0.7138000130653381,0.6664677858352661,1.4388720989227295,0.10019999742507935,0.28619998693466187,0.0010600090026855469,0.02649998664855957
36,RMSprop,0.901419997215271,0.7062000036239624,0.664444625377655,1.4859261512756348,0.098580002784729,0.2937999963760376,0.0012599825859069824,0.02499997615814209
37,RMSprop,0.9034600257873535,0.701200008392334,0.6595193147659302,1.5137470960617065,0.09653997421264648,0.298799991607666,0.0013599991798400879,0.025699973106384277
38,RMSprop,0.9041399955749512,0.7088000178337097,0.6558527946472168,1.4186359643936157,0.09586000442504883,0.2911999821662903,0.0011799931526184082,0.027800023555755615
39,RMSprop,0.9063000082969666,0.7152000069618225,0.6482136845588684,1.3994641304016113,0.09369999170303345,0.2847999930381775,0.0009199976921081543,0.02499997615814209
40,RMSprop,0.906000018119812,0.7178000211715698,0.6478216052055359,1.476184368133545,0.09399998188018799,0.2821999788284302,0.0008800029754638672,0.027899980545043945
41,RMSprop,0.9096199870109558,0.6805999875068665,0.6419317722320557,1.6322873830795288,0.09038001298904419,0.31940001249313354,0.0008599758148193359,0.028599977493286133
42,RMSprop,0.9107199907302856,0.6929000020027161,0.6363456845283508,1.5763087272644043,0.08928000926971436,0.30709999799728394,0.0009199976921081543,0.029799997806549072
43,RMSprop,0.9104599952697754,0.6704999804496765,0.6375132203102112,1.7406575679779053,0.08954000473022461,0.3295000195503235,0.0009400248527526855,0.0317000150680542
44,RMSprop,0.9120200276374817,0.6790000200271606,0.6321608424186707,1.5940684080123901,0.08797997236251831,0.32099997997283936,0.000899970531463623,0.031599998474121094
45,RMSprop,0.9138799905776978,0.7031999826431274,0.6284911036491394,1.5447628498077393,0.08612000942230225,0.29680001735687256,0.0008599758148193359,0.0339999794960022
46,RMSprop,0.9131799936294556,0.7081000208854675,0.6244210004806519,1.5520448684692383,0.08682000637054443,0.29189997911453247,0.000899970531463623,0.02649998664855957
47,RMSprop,0.915440022945404,0.6863999962806702,0.6211848258972168,1.6814978122711182,0.08455997705459595,0.31360000371932983,0.0006600022315979004,0.03750002384185791
48,RMSprop,0.9146199822425842,0.7178999781608582,0.6206759810447693,1.5098419189453125,0.08538001775741577,0.28210002183914185,0.0006600022315979004,0.02649998664855957
49,RMSprop,0.9168400168418884,0.6934000253677368,0.615094006061554,1.659521460533142,0.08315998315811157,0.3065999746322632,0.0007399916648864746,0.03270000219345093
50,RMSprop,0.9178799986839294,0.7032999992370605,0.6151383519172668,1.5625251531600952,0.08212000131607056,0.29670000076293945,0.0006399750709533691,0.027100026607513428
1,Momentum,0.9825599789619446,0.7440999746322632,0.4473305940628052,1.4253969192504883,0.01744002103805542,0.2559000253677368,0.004549980163574219,0.021300017833709717
2,Momentum,0.9937000274658203,0.7470999956130981,0.4133763611316681,1.4619381427764893,0.0062999725341796875,0.25290000438690186,2.002716064453125e-05,0.021799981594085693
3,Momentum,0.9963600039482117,0.7502999901771545,0.40010812878608704,1.475594401359558,0.00363999605178833,0.24970000982284546,0.0,0.021499991416931152
4,Momentum,0.9974200129508972,0.7501999735832214,0.391052782535553,1.4985824823379517,0.002579987049102783,0.24980002641677856,0.0,0.02090001106262207
5,Momentum,0.9982799887657166,0.7498000264167786,0.3838473856449127,1.5039981603622437,0.0017200112342834473,0.25019997358322144,0.0,0.021700024604797363
6,Momentum,0.9988600015640259,0.7504000067710876,0.377596378326416,1.5054887533187866,0.001139998435974121,0.24959999322891235,0.0,0.022000014781951904
7,Momentum,0.9990800023078918,0.7495999932289124,0.3720386028289795,1.5120058059692383,0.0009199976921081543,0.25040000677108765,0.0,0.02069997787475586
8,Momentum,0.9991999864578247,0.7511000037193298,0.366862028837204,1.5176774263381958,0.000800013542175293,0.24889999628067017,0.0,0.021099984645843506
9,Momentum,0.9992799758911133,0.7519999742507935,0.3619768023490906,1.5106546878814697,0.0007200241088867188,0.24800002574920654,0.0,0.021300017833709717
10,Momentum,0.9995399713516235,0.7505999803543091,0.3573528528213501,1.5132849216461182,0.00046002864837646484,0.24940001964569092,0.0,0.021600008010864258
11,Momentum,0.9994999766349792,0.7523999810218811,0.35299351811408997,1.514219045639038,0.000500023365020752,0.2476000189781189,0.0,0.02120000123977661
12,Momentum,0.9995399713516235,0.7513999938964844,0.3487287163734436,1.5105735063552856,0.00046002864837646484,0.24860000610351562,0.0,0.02090001106262207
13,Momentum,0.9995800256729126,0.7509999871253967,0.3446369469165802,1.5031497478485107,0.00041997432708740234,0.24900001287460327,0.0,0.02060002088546753
14,Momentum,0.9996399879455566,0.7524999976158142,0.34069618582725525,1.5054833889007568,0.0003600120544433594,0.2475000023841858,0.0,0.021300017833709717
15,Momentum,0.9997599720954895,0.751800000667572,0.3368285596370697,1.4929434061050415,0.00024002790451049805,0.24819999933242798,0.0,0.021600008010864258
16,Momentum,0.9998000264167786,0.7505999803543091,0.33310386538505554,1.4947983026504517,0.00019997358322143555,0.24940001964569092,0.0,0.02120000123977661
17,Momentum,0.9998000264167786,0.7508000135421753,0.32948076725006104,1.4833937883377075,0.00019997358322143555,0.2491999864578247,0.0,0.021099984645843506
18,Momentum,0.9998400211334229,0.7519999742507935,0.3259795904159546,1.4818038940429688,0.00015997886657714844,0.24800002574920654,0.0,0.021300017833709717
19,Momentum,0.9998400211334229,0.7513999938964844,0.32254016399383545,1.474543809890747,0.00015997886657714844,0.24860000610351562,0.0,0.021300017833709717
20,Momentum,0.9998800158500671,0.7516999840736389,0.3191820979118347,1.47117280960083,0.00011998414993286133,0.24830001592636108,0.0,0.021700024604797363
21,Momentum,0.9998800158500671,0.7526000142097473,0.31590330600738525,1.4669228792190552,0.00011998414993286133,0.24739998579025269,0.0,0.021499991416931152
22,Momentum,0.9998999834060669,0.7511000037193298,0.31270208954811096,1.460904598236084,0.00010001659393310547,0.24889999628067017,0.0,0.021399974822998047
23,Momentum,0.9998999834060669,0.751800000667572,0.3095429837703705,1.459734320640564,0.00010001659393310547,0.24819999933242798,0.0,0.020500004291534424
24,Momentum,0.9999200105667114,0.7524999976158142,0.3064984083175659,1.4483078718185425,7.998943328857422e-05,0.2475000023841858,0.0,0.02120000123977661
25,Momentum,0.9998800158500671,0.7522000074386597,0.3034803569316864,1.4470610618591309,0.00011998414993286133,0.24779999256134033,0.0,0.02090001106262207
26,Momentum,0.9998999834060669,0.7531999945640564,0.30054953694343567,1.4423458576202393,0.00010001659393310547,0.2468000054359436,0.0,0.02060002088546753
