Epoch,Optimizer,Train_Accuracy,Val_Accuracy,Train_Loss,Val_Loss,Top1_Train_Error,Top1_Val_Error,Top5_Train_Error,Top5_Val_Error
26,Momentum,0.9929199814796448,0.7170000076293945,0.024145925417542458,3.265537977218628,0.007080018520355225,0.28299999237060547,0.0,0.02619999647140503
27,Momentum,0.9916599988937378,0.7217000126838684,0.027360903099179268,3.137775182723999,0.008340001106262207,0.2782999873161316,0.0,0.02499997615814209
28,Momentum,0.9924799799919128,0.7208999991416931,0.025119496509432793,3.2052884101867676,0.007520020008087158,0.2791000008583069,0.0,0.02499997615814209
29,Momentum,0.9925600290298462,0.7197999954223633,0.02417095936834812,3.172945737838745,0.007439970970153809,0.2802000045776367,0.0,0.025399982929229736
30,Momentum,0.9927200078964233,0.7208999991416931,0.023239843547344208,3.1655783653259277,0.00727999210357666,0.2791000008583069,0.0,0.02460002899169922
31,Momentum,0.9921799898147583,0.718500018119812,0.024837318807840347,2.950796604156494,0.0078200101852417,0.281499981880188,0.0,0.027300000190734863
32,Momentum,0.99235999584198,0.7251999974250793,0.024793298915028572,3.138329029083252,0.0076400041580200195,0.27480000257492065,0.0,0.025099992752075195
33,Momentum,0.9932199716567993,0.7192000150680542,0.021622827276587486,3.5085325241088867,0.006780028343200684,0.2807999849319458,0.0,0.025399982929229736
34,Momentum,0.9933199882507324,0.7174000144004822,0.02136869914829731,3.4239120483398438,0.006680011749267578,0.2825999855995178,0.0,0.02679997682571411
35,Momentum,0.9937400221824646,0.7195000052452087,0.02063315361738205,3.2530953884124756,0.0062599778175354,0.28049999475479126,0.0,0.026600003242492676
36,Momentum,0.9939200282096863,0.7236999869346619,0.020603418350219727,3.1975157260894775,0.006079971790313721,0.27630001306533813,0.0,0.02649998664855957
37,Momentum,0.9933199882507324,0.7197999954223633,0.02165108360350132,3.1522440910339355,0.006680011749267578,0.2802000045776367,0.0,0.02679997682571411
38,Momentum,0.9932399988174438,0.7217000126838684,0.02055327594280243,3.2347567081451416,0.006760001182556152,0.2782999873161316,0.0,0.02640002965927124
39,Momentum,0.9940000176429749,0.722000002861023,0.02021074667572975,3.3021340370178223,0.0059999823570251465,0.27799999713897705,2.002716064453125e-05,0.0252000093460083
40,Momentum,0.9934599995613098,0.7217000126838684,0.020157136023044586,3.1346805095672607,0.0065400004386901855,0.2782999873161316,0.0,0.026300013065338135
41,Momentum,0.9941200017929077,0.7235999703407288,0.020118242129683495,3.8149991035461426,0.005879998207092285,0.27640002965927124,0.0,0.02590000629425049
42,Momentum,0.9938799738883972,0.7195000052452087,0.021944403648376465,3.2953550815582275,0.006120026111602783,0.28049999475479126,0.0,0.027000010013580322
43,Momentum,0.9934599995613098,0.7206000089645386,0.02239219658076763,3.4004242420196533,0.0065400004386901855,0.2793999910354614,0.0,0.026099979877471924
44,Momentum,0.993340015411377,0.7197999954223633,0.020275061950087547,3.0695178508758545,0.006659984588623047,0.2802000045776367,0.0,0.02670001983642578
45,Momentum,0.994379997253418,0.7184000015258789,0.0179334357380867,3.265192985534668,0.005620002746582031,0.2815999984741211,0.0,0.02590000629425049
46,Momentum,0.9939600229263306,0.7210999727249146,0.01898033544421196,3.4172370433807373,0.006039977073669434,0.27890002727508545,0.0,0.026600003242492676
47,Momentum,0.9941400289535522,0.7214000225067139,0.01859416998922825,3.3514323234558105,0.005859971046447754,0.27859997749328613,0.0,0.02590000629425049
48,Momentum,0.9931399822235107,0.7215999960899353,0.022372089326381683,3.373218297958374,0.006860017776489258,0.2784000039100647,0.0,0.02640002965927124
49,Momentum,0.9937000274658203,0.7228000164031982,0.020935678854584694,3.6160011291503906,0.0062999725341796875,0.27719998359680176,0.0,0.027100026607513428
50,Momentum,0.9945600032806396,0.7261000275611877,0.01732383668422699,3.7373406887054443,0.0054399967193603516,0.27389997243881226,0.0,0.025099992752075195
1,Adam,0.9508399963378906,0.6995000243186951,0.1850534975528717,2.971724510192871,0.049160003662109375,0.30049997568130493,0.004400014877319336,0.027599990367889404
2,Adam,0.9476000070571899,0.6965000033378601,0.18918870389461517,2.4618587493896484,0.05239999294281006,0.3034999966621399,0.0002599954605102539,0.028500020503997803
3,Adam,0.9512199759483337,0.6995999813079834,0.17247113585472107,2.608927011489868,0.04878002405166626,0.3004000186920166,0.0003399848937988281,0.030900001525878906
4,Adam,0.9496200084686279,0.7010999917984009,0.18221528828144073,2.3475189208984375,0.05037999153137207,0.2989000082015991,0.00037997961044311523,0.028199970722198486
5,Adam,0.9555400013923645,0.6955999732017517,0.15165236592292786,2.0745368003845215,0.0444599986076355,0.3044000267982483,0.00019997358322143555,0.0317000150680542
6,Adam,0.9559999704360962,0.6948000192642212,0.14941246807575226,2.455626964569092,0.04400002956390381,0.3051999807357788,7.998943328857422e-05,0.029799997806549072
7,Adam,0.9525600075721741,0.6992999911308289,0.16586151719093323,2.203961133956909,0.04743999242782593,0.30070000886917114,0.0002599954605102539,0.03299999237060547
8,Adam,0.9563000202178955,0.7059999704360962,0.1499258279800415,2.9496655464172363,0.04369997978210449,0.2940000295639038,0.0001800060272216797,0.027599990367889404
9,Adam,0.9576399922370911,0.7027000188827515,0.144461527466774,2.2841196060180664,0.042360007762908936,0.29729998111724854,0.00015997886657714844,0.03020000457763672
10,Adam,0.9577999711036682,0.7049999833106995,0.14250652492046356,2.041334390640259,0.04220002889633179,0.29500001668930054,0.00014001131057739258,0.03179997205734253
11,Adam,0.9588199853897095,0.7089999914169312,0.1419447362422943,2.235926866531372,0.04118001461029053,0.29100000858306885,0.00014001131057739258,0.032100021839141846
12,Adam,0.9638199806213379,0.708299994468689,0.12155164033174515,2.2737913131713867,0.03618001937866211,0.29170000553131104,0.00015997886657714844,0.02929997444152832
13,Adam,0.9603800177574158,0.7080000042915344,0.1344262659549713,2.3722763061523438,0.03961998224258423,0.2919999957084656,0.0001800060272216797,0.029100000858306885
14,Adam,0.9639599919319153,0.7039999961853027,0.11958859115839005,2.4260342121124268,0.03604000806808472,0.29600000381469727,0.00011998414993286133,0.030399978160858154
15,Adam,0.9599599838256836,0.7159000039100647,0.1329880654811859,2.5727598667144775,0.040040016174316406,0.2840999960899353,0.00011998414993286133,0.02890002727508545
16,Adam,0.9630600214004517,0.7041000127792358,0.12425234168767929,2.3886258602142334,0.03693997859954834,0.29589998722076416,0.0001800060272216797,0.028599977493286133
17,Adam,0.962440013885498,0.7006000280380249,0.12605541944503784,2.2863872051239014,0.03755998611450195,0.2993999719619751,0.00011998414993286133,0.02929997444152832
18,Adam,0.9626799821853638,0.6931999921798706,0.12751924991607666,2.1851682662963867,0.03732001781463623,0.3068000078201294,0.00011998414993286133,0.03140002489089966
19,Adam,0.962939977645874,0.7103000283241272,0.12481390684843063,2.458521604537964,0.03706002235412598,0.2896999716758728,0.00014001131057739258,0.029999971389770508
20,Adam,0.9661800265312195,0.7044000029563904,0.11495937407016754,2.5603275299072266,0.03381997346878052,0.2955999970436096,0.00011998414993286133,0.028299987316131592
21,Adam,0.966480016708374,0.7064999938011169,0.11324142664670944,2.449111223220825,0.03351998329162598,0.29350000619888306,0.00011998414993286133,0.027199983596801758
22,Adam,0.9659600257873535,0.7017999887466431,0.11389101296663284,2.4294211864471436,0.034039974212646484,0.29820001125335693,0.00011998414993286133,0.029600024223327637
23,Adam,0.9650400280952454,0.7035999894142151,0.11797668039798737,2.3780927658081055,0.03495997190475464,0.2964000105857849,0.00015997886657714844,0.028199970722198486
24,Adam,0.9639400243759155,0.7111999988555908,0.12010850757360458,2.5422019958496094,0.03605997562408447,0.2888000011444092,0.00011998414993286133,0.028199970722198486
25,Adam,0.9643399715423584,0.704800009727478,0.12183826416730881,2.493098735809326,0.0356600284576416,0.295199990272522,0.00011998414993286133,0.029999971389770508
26,Adam,0.9693400263786316,0.7099000215530396,0.10305710881948471,2.644946813583374,0.030659973621368408,0.29009997844696045,7.998943328857422e-05,0.028500020503997803
27,Adam,0.9690999984741211,0.7067999839782715,0.10499614477157593,2.513343095779419,0.030900001525878906,0.2932000160217285,0.00014001131057739258,0.029900014400482178
28,Adam,0.9652199745178223,0.7059000134468079,0.11724453419446945,2.741154670715332,0.034780025482177734,0.29409998655319214,0.00015997886657714844,0.03100001811981201
29,Adam,0.9681400060653687,0.7049999833106995,0.10576572269201279,2.546555757522583,0.03185999393463135,0.29500001668930054,0.00014001131057739258,0.03149998188018799
30,Adam,0.9676799774169922,0.7063999772071838,0.10892554372549057,2.34438419342041,0.03232002258300781,0.29360002279281616,0.00014001131057739258,0.03289997577667236
31,Adam,0.9687399864196777,0.7031000256538391,0.09848475456237793,2.394017219543457,0.031260013580322266,0.2968999743461609,6.002187728881836e-05,0.03359997272491455
32,Adam,0.9686999917030334,0.7020999789237976,0.1049945279955864,2.390979766845703,0.03130000829696655,0.2979000210762024,6.002187728881836e-05,0.03280001878738403
33,Adam,0.9648200273513794,0.6931999921798706,0.11765426397323608,2.3404645919799805,0.035179972648620605,0.3068000078201294,0.00011998414993286133,0.03390002250671387
34,Adam,0.9698799848556519,0.7038000226020813,0.10011284053325653,2.600637912750244,0.030120015144348145,0.2961999773979187,0.00010001659393310547,0.0307999849319458
35,Adam,0.9704599976539612,0.7093999981880188,0.09956119954586029,2.8674492835998535,0.02954000234603882,0.2906000018119812,3.999471664428711e-05,0.025699973106384277
36,Adam,0.966480016708374,0.7096999883651733,0.11605626344680786,2.65777587890625,0.03351998329162598,0.29030001163482666,7.998943328857422e-05,0.028100013732910156
37,Adam,0.968999981880188,0.7027999758720398,0.10492608696222305,2.412851333618164,0.03100001811981201,0.2972000241279602,0.0001800060272216797,0.02890002727508545
38,Adam,0.9727399945259094,0.7153000235557556,0.09471829980611801,2.7072644233703613,0.027260005474090576,0.2846999764442444,0.00015997886657714844,0.028800010681152344
39,Adam,0.9723600149154663,0.7074999809265137,0.0940803736448288,2.406139373779297,0.02763998508453369,0.29250001907348633,7.998943328857422e-05,0.029999971389770508
40,Adam,0.9716799855232239,0.7081000208854675,0.09588140994310379,2.5854568481445312,0.028320014476776123,0.29189997911453247,7.998943328857422e-05,0.028400003910064697
41,Adam,0.9666799902915955,0.7024000287055969,0.11593414843082428,2.459876537322998,0.03332000970840454,0.2975999712944031,0.00010001659393310547,0.029699981212615967
42,Adam,0.9730799794197083,0.7050999999046326,0.09380321204662323,2.514050245285034,0.026920020580291748,0.29490000009536743,6.002187728881836e-05,0.030099987983703613
43,Adam,0.970300018787384,0.699999988079071,0.10302699357271194,2.5122220516204834,0.029699981212615967,0.30000001192092896,6.002187728881836e-05,0.032199978828430176
44,Adam,0.9717000126838684,0.7063999772071838,0.09186434745788574,2.462003231048584,0.028299987316131592,0.29360002279281616,6.002187728881836e-05,0.030600011348724365
45,Adam,0.9742400050163269,0.707099974155426,0.08754931390285492,2.6539814472198486,0.025759994983673096,0.292900025844574,0.00010001659393310547,0.031099975109100342
46,Adam,0.9720600247383118,0.7064999938011169,0.09451769292354584,2.5158073902130127,0.027939975261688232,0.29350000619888306,7.998943328857422e-05,0.031599998474121094
47,Adam,0.9703599810600281,0.7045999765396118,0.10249436646699905,2.828136444091797,0.029640018939971924,0.2954000234603882,7.998943328857422e-05,0.0317000150680542
48,Adam,0.9728599786758423,0.7077999711036682,0.09280554950237274,2.72221040725708,0.027140021324157715,0.2922000288963318,3.999471664428711e-05,0.031199991703033447
49,Adam,0.9758599996566772,0.696399986743927,0.08408435434103012,2.856424331665039,0.024140000343322754,0.303600013256073,0.00010001659393310547,0.030600011348724365
50,Adam,0.9713199734687805,0.7041000127792358,0.09735936671495438,2.690150499343872,0.028680026531219482,0.29589998722076416,6.002187728881836e-05,0.03240001201629639
